date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:32	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-5aa01d7a6265c%22	https://mannatthemes.com/dastyle/default/assets/images/open.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/open.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:32	686/686	---M--	200	added ('OK')	image/png	etag:%222ae-5aa01d7a6071c%22	https://mannatthemes.com/dastyle/default/assets/images/close.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/close.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:33	182/182	---M--	200	added ('OK')	image/png	etag:%22b6-5aa01d7a6265c%22	https://mannatthemes.com/dastyle/default/assets/images/pattern-sm.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/pattern-sm.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:33	105556/105556	---M--	200	added ('OK')	text/html	etag:%2219c54-5aa01d7a4807a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-light.woff2?v=3.13	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/inter-light46a7.html	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:33	100368/100368	---M--	200	added ('OK')	text/html	etag:%2218810-5aa01d7a4901a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-regular.woff2?v=3.13	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/inter-regular46a7.html	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:33	141264/141264	---M--	200	added ('OK')	application/font-woff	etag:%22227d0-5aa01d7a4807a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-light.woff?v=3.13	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/inter-light46a7.woff	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:33	134996/134996	---M--	200	added ('OK')	application/font-woff	etag:%2220f54-5aa01d7a4901a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-regular.woff?v=3.13	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/inter-regular46a7.woff	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:34	106484/106484	---M--	200	added ('OK')	text/html	etag:%2219ff4-5aa01d7a4901a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-medium.woff2?v=3.13	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/inter-medium46a7.html	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:34	142780/142780	---M--	200	added ('OK')	application/font-woff	etag:%2222dbc-5aa01d7a4901a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-medium.woff?v=3.13	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/inter-medium46a7.woff	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:34	107144/107144	---M--	200	added ('OK')	text/html	etag:%221a288-5aa01d7a4807a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-bold.woff2?v=3.13	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/inter-bold46a7.html	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:34	279/279	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:01:35%20GMT	https://mannatthemes.com/dastyle/default/assets/fonts/iter-bold.woff?v=3.13	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/iter-bold46a7.woff	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:34	279/279	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:01:35%20GMT	https://mannatthemes.com/dastyle/default/assets/images/1.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/1.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:35	279/279	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:01:35%20GMT	https://mannatthemes.com/dastyle/default/assets/images/products/offer.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/products/offer.jpg	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:35	1162/1162	---M--	200	added ('OK')	image/png	etag:%2248a-5aa01d7a6459c%22	https://mannatthemes.com/dastyle/default/assets/images/products/bg-cart.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/products/bg-cart.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:35	12799/12799	---M--	200	added ('OK')	image/png	etag:%2231ff-5aa01d7a6265c%22	https://mannatthemes.com/dastyle/default/assets/images/pattern.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/pattern.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:36	55418/55418	---M--	200	added ('OK')	image/png	etag:%22d87a-5aa5146bc3a95%22	https://mannatthemes.com/dastyle/default/assets/images/auth-bg.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/auth-bg.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
19:31:36	22114/22114	---M-Z	200	added ('OK')	text/html	etag:%225662-5aa01d7a73f9d-gzip%22	https://mannatthemes.com/dastyle/default/maps-leaflet.html	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/maps-leaflet.html	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:36	19491/19491	---M--	200	added ('OK')	image/png	etag:%224c23-5aa5146bc9855%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/opp-1.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/widgets/opp-1.png	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:37	3425/3425	---M--	200	added ('OK')	image/png	etag:%22d61-5aa5146bc9855%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/opp-2.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/widgets/opp-2.png	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:37	4522/4522	---M--	200	added ('OK')	image/png	etag:%2211aa-5aa5146bc9855%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/opp-3.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/widgets/opp-3.png	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:37	4654/4654	---M--	200	added ('OK')	image/jpeg	etag:%22122e-5aa01d7a6841c%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-10.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/users/user-10.jpg	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:37	7441/7441	---M--	200	added ('OK')	image/jpeg	etag:%221d11-5aa01d7a6a35c%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-9.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/users/user-9.jpg	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:37	7369/7369	---M--	200	added ('OK')	image/jpeg	etag:%221cc9-5aa01d7a6a35c%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-8.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/users/user-8.jpg	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:38	6306/6306	---M--	200	added ('OK')	image/jpeg	etag:%2218a2-5aa01d7a6a35c%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-7.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/users/user-7.jpg	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:38	20289/20289	---M-Z	200	added ('OK')	application/javascript	etag:%224f41-5aa01d7a8975f-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.canvaswrapper.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/flot-chart/jquery.canvaswrapper.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:38	6447/6447	---M-Z	200	added ('OK')	application/javascript	etag:%22192f-5aa01d7a8975f-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.colorhelpers.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/flot-chart/jquery.colorhelpers.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:38	106674/106674	---M-Z	200	added ('OK')	application/javascript	etag:%221a0b2-5aa01d7a8a6ff-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:38	1290/1290	---M-Z	200	added ('OK')	application/javascript	etag:%2250a-5aa01d7a8a6ff-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.saturated.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.saturated.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:39	4235/4235	---M-Z	200	added ('OK')	application/javascript	etag:%22108b-5aa01d7a8975f-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.browser.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.browser.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:39	24360/24360	---M-Z	200	added ('OK')	application/javascript	etag:%225f28-5aa01d7a8975f-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.drawSeries.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.drawSeries.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:39	254/254	---M-Z	200	added ('OK')	application/javascript	etag:%22fe-5aa01d7a8a6ff-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.uiConstants.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.uiConstants.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:39	8520/8520	---M-Z	200	added ('OK')	application/javascript	etag:%222148-5aa01d7a8975f-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot-dataType.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot-dataType.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:40	3533/3533	---M-Z	200	added ('OK')	application/javascript	etag:%22dcd-5aa01d7a6e1dd-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.crm_dashboard.init.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/pages/jquery.crm_dashboard.init.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
19:31:40	5066/5066	---M--	200	added ('OK')	image/jpeg	etag:%2213ca-5aa01d7a6841c%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-1.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/users/user-1.jpg	(from https://mannatthemes.com/dastyle/default/helpdesk-index.html)
19:31:40	9767/9767	---M--	200	added ('OK')	image/jpeg	etag:%222627-5aa01d7a6a35c%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-3.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/users/user-3.jpg	(from https://mannatthemes.com/dastyle/default/helpdesk-index.html)
19:31:40	2555/2555	---M-Z	200	added ('OK')	application/javascript	etag:%229fb-5aa01d7a6e1dd-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.helpdesk-dashboard.init.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/pages/jquery.helpdesk-dashboard.init.js	(from https://mannatthemes.com/dastyle/default/helpdesk-index.html)
19:31:41	5249/5249	---M--	200	added ('OK')	image/png	etag:%221481-5aa01d7a616bc%22	https://mannatthemes.com/dastyle/default/assets/images/money-beg.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/money-beg.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:41	36595/36595	---M--	200	added ('OK')	image/png	etag:%228ef3-5aa01d7a5f77c%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/amazon.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/brand-logo/amazon.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:42	29526/29526	---M--	200	added ('OK')	image/png	etag:%227356-5aa01d7a5f77c%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/flipcart.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/brand-logo/flipcart.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:42	4856/4856	---M--	200	added ('OK')	image/png	etag:%2212f8-5aa01d7a5f77c%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/facebook.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/brand-logo/facebook.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:42	67800/67800	---M--	200	added ('OK')	image/png	etag:%22108d8-5aa01d7a5f77c%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/insta.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/brand-logo/insta.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:42	2323/2323	---M--	200	added ('OK')	image/jpeg	etag:%22913-5aa01d7a616bc%22	https://mannatthemes.com/dastyle/default/assets/images/flags/us_flag.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/flags/us_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:43	1536/1536	---M--	200	added ('OK')	image/jpeg	etag:%22600-5aa01d7a616bc%22	https://mannatthemes.com/dastyle/default/assets/images/flags/germany_flag.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/flags/germany_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:43	1546/1546	---M--	200	added ('OK')	image/jpeg	etag:%2260a-5aa01d7a616bc%22	https://mannatthemes.com/dastyle/default/assets/images/flags/french_flag.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/flags/french_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:43	2006/2006	---M--	200	added ('OK')	image/jpeg	etag:%227d6-5aa01d7a616bc%22	https://mannatthemes.com/dastyle/default/assets/images/flags/spain_flag.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/flags/spain_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:43	1543/1543	---M--	200	added ('OK')	image/jpeg	etag:%22607-5aa01d7a616bc%22	https://mannatthemes.com/dastyle/default/assets/images/flags/italy_flag.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/flags/italy_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:43	3509/3509	---M--	200	added ('OK')	image/svg+xml	etag:%22db5-5aa01d7a5f77c%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/amazon.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/brand-logo/amazon.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:44	2117/2117	---M--	200	added ('OK')	image/svg+xml	etag:%22845-5aa01d7a5f77c%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/google.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/brand-logo/google.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:44	2048/2048	---M--	200	added ('OK')	image/svg+xml	etag:%22800-5aa01d7a5f77c%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/lenovo.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/brand-logo/lenovo.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:44	3702/3702	---M--	200	added ('OK')	image/svg+xml	etag:%22e76-5aa01d7a5f77c%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/paypal.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/brand-logo/paypal.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:44	3246/3246	---M--	200	added ('OK')	image/svg+xml	etag:%22cae-5aa01d7a5f77c%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/shopify.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/brand-logo/shopify.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:45	62219/62219	---M--	200	added ('OK')	image/png	etag:%22f30b-5aa5146bc4a35%22	https://mannatthemes.com/dastyle/default/assets/images/products/01.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/products/01.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:45	134979/134979	---M--	200	added ('OK')	image/png	etag:%2220f43-5aa5146bc4a35%22	https://mannatthemes.com/dastyle/default/assets/images/products/04.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/products/04.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:45	165924/165924	---M--	200	added ('OK')	image/png	etag:%2228824-5aa5146bc4a35%22	https://mannatthemes.com/dastyle/default/assets/images/products/02.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/products/02.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:46	77879/77879	---M--	200	added ('OK')	image/png	etag:%2213037-5aa5146bc6975%22	https://mannatthemes.com/dastyle/default/assets/images/products/img-5.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/products/img-5.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:46	1440/1440	---M-Z	200	added ('OK')	application/javascript	etag:%225a0-5aa01d7a6e1dd-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.sales_dashboard.init.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/pages/jquery.sales_dashboard.init.js	(from https://mannatthemes.com/dastyle/default/sales-index.html)
19:31:46	15455/15455	---M-Z	200	added ('OK')	text/css	etag:%223c5f-5aa01d7a9a100-gzip%22	https://mannatthemes.com/dastyle/plugins/summernote/summernote-bs4.css	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/summernote/summernote-bs4.css	(from https://mannatthemes.com/dastyle/default/apps-email-inbox.html)
19:31:47	7394/7394	---M--	200	added ('OK')	image/jpeg	etag:%221ce2-5aa01d7a6a35c%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-2.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/users/user-2.jpg	(from https://mannatthemes.com/dastyle/default/apps-email-inbox.html)
19:31:47	102825/102825	---M-Z	200	added ('OK')	application/javascript	etag:%22191a9-5aa01d7a9a100-gzip%22	https://mannatthemes.com/dastyle/plugins/summernote/summernote-bs4.min.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/summernote/summernote-bs4.min.js	(from https://mannatthemes.com/dastyle/default/apps-email-inbox.html)
19:31:47	1081/1081	---M--	200	added ('OK')	image/jpeg	etag:%22439-5aa01d7a6841c%22	https://mannatthemes.com/dastyle/default/assets/images/small/sm-1.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/small/sm-1.jpg	(from https://mannatthemes.com/dastyle/default/apps-email-read.html)
19:31:47	1204/1204	---M--	200	added ('OK')	image/jpeg	etag:%224b4-5aa5146bc7915%22	https://mannatthemes.com/dastyle/default/assets/images/small/sm-3.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/small/sm-3.jpg	(from https://mannatthemes.com/dastyle/default/apps-email-read.html)
19:31:48	8579/8579	---M--	200	added ('OK')	image/jpeg	etag:%222183-5aa01d7a6a35c%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-6.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/users/user-6.jpg	(from https://mannatthemes.com/dastyle/default/apps-chat.html)
19:31:48	27363/27363	---M-Z	200	added ('OK')	text/css	etag:%226ae3-5aa01d7a8d5df-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/core/main.css	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/core/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:48	1807/1807	---M-Z	200	added ('OK')	text/css	etag:%2270f-5aa01d7a8f51f-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/daygrid/main.css	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/daygrid/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:49	813/813	---M-Z	200	added ('OK')	text/css	etag:%2232d-5aa01d7a8b69f-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/bootstrap/main.css	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/bootstrap/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:49	7304/7304	---M-Z	200	added ('OK')	text/css	etag:%221c88-5aa01d7a9145f-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/timegrid/main.css	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/timegrid/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:49	1938/1938	---M-Z	200	added ('OK')	text/css	etag:%22792-5aa01d7a9145f-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/list/main.css	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/list/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:49	6964/6964	---M-Z	200	added ('OK')	text/css	etag:%221b34-5aa01d7a97220-gzip%22	https://mannatthemes.com/dastyle/plugins/lightpick/lightpick.css	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/lightpick/lightpick.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:50	30721/30721	---M--	200	added ('OK')	image/svg+xml	etag:%227801-5aa01d7a6b2fd%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/calendar.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/widgets/calendar.svg	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:50	5529/5529	---M--	200	added ('OK')	image/jpeg	etag:%221599-5aa5146bc9855%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/project1.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/widgets/project1.jpg	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:50	4966/4966	---M--	200	added ('OK')	image/jpeg	etag:%221366-5aa5146bca7f6%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/project3.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/widgets/project3.jpg	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:50	1657/1657	---M--	200	added ('OK')	image/jpeg	etag:%22679-5aa5146bca7f6%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/project4.jpg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/widgets/project4.jpg	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:51	80253/80253	---M-Z	200	added ('OK')	application/javascript	etag:%221397d-5aa01d7a8f51f-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/daygrid/main.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/daygrid/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:51	372471/372471	---MCZ	200	added ('OK')	application/javascript	etag:%225aef7-5aa01d7a8e57f-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/core/main.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/core/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:51	68516/68516	---M-Z	200	added ('OK')	application/javascript	etag:%2210ba4-5aa01d7a923ff-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/timegrid/main.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/timegrid/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:51	102552/102552	---M-Z	200	added ('OK')	application/javascript	etag:%2219098-5aa01d7a904bf-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/interaction/main.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/interaction/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:52	15939/15939	---M-Z	200	added ('OK')	application/javascript	etag:%223e43-5aa01d7a9145f-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/list/main.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/fullcalendar/packages/list/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:52	47059/47059	---M-Z	200	added ('OK')	application/javascript	etag:%22b7d3-5aa01d7a97220-gzip%22	https://mannatthemes.com/dastyle/plugins/lightpick/lightpick.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/lightpick/lightpick.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:52	1329/1329	---M-Z	200	added ('OK')	application/javascript	etag:%22531-5aa01d7a6e1dd-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.calendar.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/pages/jquery.calendar.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
19:31:53	8999/8999	---M--	200	added ('OK')	image/png	etag:%222327-5aa01d7a664dc%22	https://mannatthemes.com/dastyle/default/assets/images/signature.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/images/signature.png	(from https://mannatthemes.com/dastyle/default/apps-invoice.html)
